,patient_id,threshold,community_size,f1_mean,f1_std,f1_median,f1_min,f1_max,precision_mean,precision_std,precision_median,precision_min,precision_max,recall_mean,recall_std,recall_median,recall_min,recall_max
413,R414-0014,0.95,10,0.3557330395577468,0.01787695550240583,0.35716233806483605,0.32600334448160534,0.3721262966214678,0.42215407317644493,0.03001640919907352,0.4226827094474154,0.37582687582687585,0.4594376212023271,0.3253912141779789,0.017642654939728098,0.3278186274509804,0.2970517533936652,0.34109869909502266
414,R414-0014,0.98,1,0.4174755015316302,0.017194635045111845,0.4144507117915659,0.3961766485178464,0.43944856004715155,0.4218596398966119,0.014815252241954915,0.4272448816925144,0.39850859453993936,0.43391608391608394,0.4445041478129713,0.026172240267637457,0.45462151206636503,0.4125777714932127,0.47668033559577677
415,R415-0011,0.75,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,R415-0011,0.85,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,R415-0011,0.9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,R415-0011,0.95,0,,,,,,,,,,,,,,,
419,R415-0011,0.98,0,,,,,,,,,,,,,,,
420,R415-0013,0.75,218,0.2835261942481622,0.03616971542728877,0.2857142857142857,0.23987854251012147,0.319047619047619,0.35865770710197953,0.12738555604089805,0.35255417956656343,0.23262032085561496,0.4956140350877193,0.3836538461538462,0.05704993155993061,0.40384615384615385,0.3060897435897436,0.4407051282051282
421,R415-0013,0.85,83,0.29032163207163203,0.027463700887645395,0.28899572649572647,0.24857142857142855,0.3164285714285714,0.35233757470599575,0.06669539808058474,0.33364661654135336,0.28728070175438597,0.4583333333333333,0.3907051282051282,0.026269344958518445,0.40705128205128205,0.34775641025641024,0.40865384615384615
422,R415-0013,0.9,26,0.3894671904255549,0.02762856288023271,0.3915686274509804,0.34850606909430437,0.41776315789473684,0.3635038297615697,0.02714433654980705,0.37337662337662336,0.33125,0.3907120743034056,0.5298076923076923,0.030775907395276383,0.5256410256410257,0.48397435897435903,0.5641025641025641
423,R415-0013,0.95,1,0.44956228048093405,0.03036346660514147,0.4569065343258892,0.3971014492753623,0.47596153846153844,0.37836909564463744,0.0203600610437435,0.381109022556391,0.34921193357725866,0.39985994397759106,0.6195512820512821,0.055196644309810854,0.6282051282051282,0.5256410256410257,0.6682692307692308
424,R415-0013,0.98,0,,,,,,,,,,,,,,,
425,R416-0012,0.75,241,0.025757575757575757,0.023564137901508773,0.041666666666666664,0.0,0.045454545454545456,0.1,0.10458250331675945,0.125,0.0,0.25,0.015000000000000001,0.013693063937629153,0.025,0.0,0.025
426,R416-0012,0.85,94,0.07181318681318681,0.052737490193430825,0.07692307692307693,0.0,0.13333333333333333,0.13583333333333333,0.08109493750468576,0.16666666666666666,0.0,0.2,0.05,0.03952847075210474,0.05,0.0,0.1
427,R416-0012,0.9,28,0.0757554945054945,0.06040618615261326,0.07692307692307693,0.0,0.15625,0.12916666666666665,0.08640183897219884,0.16666666666666666,0.0,0.20833333333333334,0.055,0.048088460154178364,0.05,0.0,0.125
428,R416-0012,0.95,1,0.09341710920658289,0.043863117221190524,0.07692307692307693,0.045454545454545456,0.15789473684210525,0.19166666666666665,0.05590169943749475,0.16666666666666666,0.125,0.25,0.07,0.04808846015417836,0.05,0.025,0.15
429,R416-0012,0.98,0,,,,,,,,,,,,,,,
430,R416-0017,0.75,249,0.35802910052910053,0.008164879782874042,0.35909090909090907,0.3496212121212121,0.3660714285714286,0.39727923736544424,0.017372440976093095,0.3994252873563218,0.37996031746031744,0.41964285714285715,0.33814814814814814,0.007360965523833996,0.3333333333333333,0.3333333333333333,0.35
431,R416-0017,0.85,116,0.3819517506758886,0.014278168489292056,0.3810714285714286,0.3660714285714286,0.4006269592476489,0.40461548987411056,0.02047488217232472,0.4017857142857143,0.3785919540229885,0.435515873015873,0.37,0.018257418583505547,0.3666666666666667,0.35,0.4
432,R416-0017,0.9,45,0.3526951499899401,0.035133716625091,0.3450592885375494,0.31607142857142856,0.39624384236453203,0.37472113558066905,0.020293466119206453,0.38275862068965516,0.3438697318007663,0.3934729064039409,0.34814814814814815,0.04813033858654456,0.32407407407407407,0.3,0.4
433,R416-0017,0.95,2,0.43949295934590055,0.06875026118001819,0.41674710424710426,0.3482142857142857,0.5175420168067227,0.47400540022590837,0.14360938935420806,0.3804858934169279,0.34814323607427056,0.6406533575317603,0.4583333333333333,0.06366961162473386,0.4666666666666667,0.35,0.5125
434,R416-0017,0.98,0,,,,,,,,,,,,,,,
435,R417-0007,0.75,180,0.2283189288529579,0.02365860069495794,0.226010101010101,0.19646098003629764,0.25287356321839083,0.30542370711725547,0.0481638389129726,0.3125,0.23809523809523808,0.3709677419354839,0.2497326203208556,0.03155759919533812,0.2546791443850267,0.19585561497326204,0.27740641711229946
436,R417-0007,0.85,53,0.1835724653413632,0.005627222959246443,0.1840986394557823,0.17708333333333334,0.19217391304347828,0.2566648127549129,0.01724568961475278,0.25,0.24596774193548387,0.28735632183908044,0.2371657754010695,0.008771724439745587,0.231951871657754,0.2286096256684492,0.24665775401069517
437,R417-0007,0.9,12,0.14975267379679144,0.00412517650537427,0.15,0.14545454545454545,0.15625,0.11275954895000136,0.005726828756789057,0.11363636363636363,0.10526315789473684,0.12096774193548387,0.22352941176470587,0.006576670522058206,0.22058823529411764,0.22058823529411764,0.23529411764705882
438,R417-0007,0.95,1,0.1466785101690762,0.004873072807915179,0.14545454545454545,0.14150943396226415,0.15178571428571427,0.1059885290148448,0.002889740615020825,0.10526315789473684,0.10256410256410256,0.10897435897435898,0.23823529411764705,0.012303823919618762,0.23529411764705882,0.22058823529411764,0.25
439,R417-0007,0.98,0,,,,,,,,,,,,,,,
440,R417-0008,0.75,259,0.08226376885998687,0.04036074348413456,0.08333333333333333,0.038461538461538464,0.14102564102564102,0.13216004583651642,0.08361194262995138,0.11363636363636363,0.07142857142857142,0.2757352941176471,0.06471291866028708,0.03409720415311599,0.06578947368421052,0.02631578947368421,0.11303827751196172
441,R417-0008,0.85,142,0.10029845633905736,0.018609453562753966,0.0988095238095238,0.08333333333333333,0.1311141304347826,0.19611775479422539,0.14153633567728185,0.1,0.08823529411764706,0.3846153846153846,0.08839712918660286,0.014664701010791302,0.07894736842105263,0.07535885167464115,0.10526315789473684
442,R417-0008,0.9,74,0.10782886703939336,0.01224511837462812,0.11538461538461539,0.09210526315789473,0.11904761904761904,0.1057484183604792,0.00857132118362512,0.10869565217391304,0.09210526315789473,0.1125,0.11052631578947368,0.017653168243419393,0.11842105263157894,0.09210526315789473,0.13157894736842105
443,R417-0008,0.95,7,0.1622452878170775,0.023550622213715355,0.16527777777777777,0.12794612794612795,0.18559928443649376,0.24299074074074073,0.054020354785382016,0.25,0.18,0.3020833333333333,0.16483253588516747,0.02855383674591298,0.17882775119617225,0.12799043062200957,0.1937799043062201
444,R417-0008,0.98,0,,,,,,,,,,,,,,,
445,R417-0012,0.75,254,0.18149095906592158,0.0492737267039869,0.1642512077294686,0.14545454545454545,0.26805555555555555,0.2996153846153846,0.08973082555747955,0.29166666666666663,0.1875,0.40224358974358976,0.1494607843137255,0.04907147990768815,0.12524509803921569,0.10686274509803922,0.22818627450980392
446,R417-0012,0.85,139,0.19300299392535736,0.0590800280127418,0.17063492063492064,0.1371527777777778,0.29185059422750426,0.3034129759129759,0.1477092663865342,0.2596153846153846,0.2,0.5625,0.16857843137254902,0.04243538295172004,0.16372549019607843,0.1196078431372549,0.21544117647058825
447,R417-0012,0.9,57,0.20161660836583437,0.0555426013836427,0.23319327731092437,0.1388888888888889,0.2567079463364293,0.26566883838555666,0.08953680931056784,0.3035714285714286,0.13157894736842105,0.34068627450980393,0.18107843137254903,0.04554387204713442,0.20098039215686275,0.1196078431372549,0.22622549019607843
448,R417-0012,0.95,2,0.325243798069885,0.04293523537604422,0.3405797101449275,0.25925925925925924,0.37393162393162394,0.28277799339868304,0.043353309110555065,0.28078817733990147,0.23809523809523808,0.35363636363636364,0.39558823529411763,0.05464312233864206,0.4142156862745098,0.30392156862745096,0.43529411764705883
449,R417-0012,0.98,0,,,,,,,,,,,,,,,
450,R417-0013,0.75,255,0.21716058795006163,0.040381586038289556,0.21581196581196582,0.17692307692307693,0.2650375939849624,0.30874999999999997,0.03825626310379342,0.31666666666666665,0.25,0.35416666666666663,0.185,0.04183300132670377,0.175,0.125,0.22499999999999998
451,R417-0013,0.85,139,0.3011904761904762,0.03956206911835086,0.2738095238095238,0.2708333333333333,0.35416666666666663,0.37042207792207793,0.03212223036186118,0.3482142857142857,0.34659090909090906,0.4107142857142857,0.29000000000000004,0.0518411033833193,0.275,0.25,0.375
452,R417-0013,0.9,48,0.2806491315701842,0.04883881650374268,0.28205128205128205,0.21853146853146854,0.3508771929824561,0.3612996031746032,0.02814875050481571,0.3482142857142857,0.3373015873015873,0.39285714285714285,0.285,0.057554322166106696,0.275,0.22499999999999998,0.375
453,R417-0013,0.95,1,0.2939689458139115,0.05465331676035712,0.2950310559006211,0.2121212121212121,0.34375,0.37860958485958485,0.02531705804927337,0.3846153846153846,0.3402777777777778,0.40625,0.3,0.05303300858899105,0.3,0.225,0.35
454,R417-0013,0.98,0,,,,,,,,,,,,,,,
455,R418-0014,0.75,220,0.13185672514619884,0.037057443745577894,0.1388888888888889,0.09375,0.175,0.20327380952380952,0.014866063980645447,0.20833333333333334,0.1875,0.21875,0.1,0.037267799624996496,0.10416666666666667,0.0625,0.14583333333333334
456,R418-0014,0.85,53,0.20457782796913232,0.014139854799999432,0.20454545454545456,0.19047619047619047,0.22,0.22165112665112666,0.006036050907653503,0.2222222222222222,0.21153846153846154,0.22727272727272727,0.19166666666666665,0.027163343355011037,0.1875,0.16666666666666666,0.22916666666666666
457,R418-0014,0.9,8,0.2121056721056721,0.010108351584664589,0.21153846153846154,0.2,0.2222222222222222,0.20274725274725275,0.012837345046655029,0.2,0.19230769230769232,0.225,0.225,0.027163343355011034,0.22916666666666666,0.1875,0.25
458,R418-0014,0.95,0,,,,,,,,,,,,,,,
459,R418-0014,0.98,0,,,,,,,,,,,,,,,
460,R418-0015,0.75,279,0.16403318903318903,0.07026736304999359,0.15555555555555556,0.0625,0.2532467532467533,0.23144841269841268,0.04040999878762214,0.2232142857142857,0.19444444444444442,0.2916666666666667,0.2857142857142857,0.14285714285714285,0.3214285714285714,0.03571428571428571,0.39285714285714285
461,R418-0015,0.85,113,0.14478438228438228,0.05294709350672813,0.14545454545454545,0.0625,0.2094017094017094,0.22180555555555556,0.03973411826530178,0.19791666666666666,0.19166666666666665,0.2777777777777778,0.2785714285714285,0.13923991921155662,0.3214285714285714,0.03571428571428571,0.39285714285714285
462,R418-0015,0.9,30,0.18454267954267956,0.032231921256022845,0.1984126984126984,0.13333333333333333,0.21666666666666667,0.17926587301587302,0.037016200795262515,0.17777777777777776,0.125,0.2277777777777778,0.3357142857142857,0.10891393344269219,0.39285714285714285,0.14285714285714285,0.39285714285714285
463,R418-0015,0.95,0,,,,,,,,,,,,,,,
464,R418-0015,0.98,0,,,,,,,,,,,,,,,
465,R418-0017,0.75,284,0.2761722766055425,0.04038134444098576,0.29428571428571426,0.2276190476190476,0.32144454382826476,0.4870045136608604,0.05652201711329044,0.49490740740740746,0.39659090909090905,0.5508771929824561,0.22370772946859904,0.04064159055045709,0.22995169082125605,0.1647342995169082,0.2639492753623188
466,R418-0017,0.85,169,0.280092467250045,0.034016345511149015,0.28801843317972353,0.24067226890756302,0.3256743256743257,0.42387855535269325,0.06524562520511679,0.43875,0.33916083916083917,0.4976190476190476,0.246292270531401,0.038383539755737224,0.24571256038647343,0.19734299516908216,0.29842995169082126
467,R418-0017,0.9,101,0.31252202709715027,0.0506122055274903,0.32837301587301587,0.22380952380952382,0.345121473354232,0.5014551036338962,0.03998247455392734,0.5103383458646616,0.43259803921568624,0.5319444444444444,0.26332125603864737,0.05470518914646075,0.28756038647342996,0.17095410628019325,0.3079106280193237
468,R418-0017,0.95,18,0.3153449390672182,0.056619953262082905,0.3336134453781513,0.22576074332171894,0.37498453927025355,0.4575296092796093,0.0531187608144059,0.4433333333333333,0.4222222222222222,0.5509615384615385,0.2808091787439614,0.06169562786990126,0.30169082125603863,0.17258454106280194,0.3264492753623189
469,R418-0017,0.98,1,0.3281393465995987,0.03374635560835879,0.3113053613053613,0.30624113475177306,0.38599725294585413,0.4475635822510822,0.03810699785805124,0.4395833333333333,0.4078125,0.4945887445887446,0.3120410628019324,0.033833151272389936,0.3056159420289855,0.26859903381642514,0.36183574879227054
470,R419-0015,0.75,129,0.1769047619047619,0.04958444090685456,0.16666666666666666,0.125,0.25,0.17833333333333334,0.06962199524735141,0.16666666666666666,0.1,0.25,0.18333333333333332,0.037267799624996496,0.16666666666666666,0.16666666666666666,0.25
471,R419-0015,0.85,16,0.14583333333333334,0.03435921354681384,0.15,0.1,0.1875,0.10738095238095238,0.0316138119589518,0.10714285714285714,0.07142857142857142,0.15,0.23333333333333334,0.037267799624996496,0.25,0.16666666666666666,0.25
472,R419-0015,0.9,3,0.1272222222222222,0.03265513779930132,0.125,0.08333333333333333,0.16666666666666666,0.09976190476190476,0.01754488897803861,0.1,0.08333333333333333,0.125,0.18333333333333332,0.06972166887783963,0.16666666666666666,0.08333333333333333,0.25
473,R419-0015,0.95,0,,,,,,,,,,,,,,,
474,R419-0015,0.98,0,,,,,,,,,,,,,,,
475,R420-0009,0.75,189,0.3304835823218176,0.0915653640747533,0.30357142857142855,0.23214285714285715,0.4757625272331155,0.39580882352941177,0.14596082513115335,0.38020833333333337,0.2450980392156863,0.6302083333333334,0.34393939393939393,0.06595696624145127,0.3181818181818182,0.2727272727272727,0.44696969696969696
476,R420-0009,0.85,50,0.32385547201336673,0.01653844180851313,0.32800751879699247,0.30753968253968256,0.3464285714285714,0.3334908963585434,0.04488525462517104,0.3180147058823529,0.3046218487394958,0.4117647058823529,0.35454545454545455,0.020327890704543525,0.34090909090909094,0.34090909090909094,0.38636363636363635
477,R420-0009,0.9,5,0.3723657628920787,0.07289889287107464,0.3555194805194805,0.30169172932330823,0.45779220779220775,0.3794270435446906,0.11108608592173319,0.32085561497326204,0.2867647058823529,0.5481283422459893,0.40606060606060607,0.06441621718024637,0.40909090909090906,0.34090909090909094,0.46969696969696967
478,R420-0009,0.95,0,,,,,,,,,,,,,,,
479,R420-0009,0.98,0,,,,,,,,,,,,,,,
480,R420-0010,0.75,211,0.029194139194139195,0.01645989353258153,0.03571428571428571,0.0,0.038461538461538464,0.14166666666666666,0.10865337342004415,0.125,0.0,0.25,0.016666666666666666,0.009316949906249124,0.020833333333333332,0.0,0.020833333333333332
481,R420-0010,0.85,90,0.07977564102564103,0.026888809847281963,0.09375,0.038461538461538464,0.1,0.22083333333333333,0.04061164310337068,0.25,0.16666666666666666,0.25,0.05,0.018633899812498248,0.0625,0.020833333333333332,0.0625
482,R420-0010,0.9,29,0.13146040331395023,0.019306426441931084,0.13157894736842105,0.10869565217391304,0.1590909090909091,0.16288600288600288,0.03694465386294032,0.175,0.11363636363636363,0.20833333333333334,0.1125,0.018633899812498248,0.10416666666666667,0.10416666666666667,0.14583333333333334
483,R420-0010,0.95,1,0.08661635706914345,0.01576063072022853,0.08823529411764706,0.0625,0.10526315789473684,0.14607142857142857,0.02564226023976985,0.14285714285714285,0.125,0.1875,0.0625,0.01473139127471974,0.0625,0.041666666666666664,0.08333333333333333
484,R420-0010,0.98,0,,,,,,,,,,,,,,,
485,R420-0011,0.75,236,0.09805555555555555,0.05950866209382908,0.1111111111111111,0.0,0.1611111111111111,0.21666666666666665,0.14252192813739226,0.25,0.0,0.375,0.06666666666666667,0.04205547757955489,0.07291666666666666,0.0,0.11458333333333333
486,R420-0011,0.85,97,0.027692307692307693,0.04371776073348561,0.0,0.0,0.1,0.035,0.05477225575051661,0.0,0.0,0.125,0.022916666666666665,0.03638385249286037,0.0,0.0,0.08333333333333333
487,R420-0011,0.9,33,0.06542790542790543,0.05707553895477279,0.05,0.0,0.15476190476190477,0.13666666666666666,0.1412493854460574,0.1,0.0,0.375,0.04583333333333333,0.039390980002477156,0.03125,0.0,0.10416666666666666
488,R420-0011,0.95,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,R420-0011,0.98,0,,,,,,,,,,,,,,,
490,R421-0012,0.75,157,0.15661881977671452,0.02222005267601053,0.1590909090909091,0.13157894736842105,0.19047619047619047,0.20694444444444446,0.025230419617479096,0.19444444444444445,0.1875,0.25,0.12692307692307692,0.02192645048267573,0.1346153846153846,0.09615384615384616,0.15384615384615385
491,R421-0012,0.85,38,0.20602502167719558,0.019986633932981578,0.2037037037037037,0.18,0.23076923076923078,0.21377289377289377,0.020266857762233137,0.225,0.1875,0.23076923076923078,0.2,0.02580078435576681,0.21153846153846154,0.17307692307692307,0.23076923076923078
492,R421-0012,0.9,12,0.21258974358974358,0.004368767280099273,0.21153846153846154,0.20833333333333334,0.22,0.2182109557109557,0.009161193178684787,0.21153846153846154,0.21153846153846154,0.22916666666666666,0.2076923076923077,0.008600261451922263,0.21153846153846154,0.19230769230769232,0.21153846153846154
493,R421-0012,0.95,0,,,,,,,,,,,,,,,
494,R421-0012,0.98,0,,,,,,,,,,,,,,,
495,R421-0013,0.75,258,0.33838058616487054,0.012908703723139197,0.33367208672086723,0.3218864468864469,0.3522222222222222,0.5293063125957863,0.03980888295471648,0.5231481481481481,0.48237179487179493,0.5721804511278195,0.2614349276974416,0.0180212361534785,0.25688264738598443,0.24296440489432702,0.28439933259176864
496,R421-0013,0.85,124,0.33648507928354515,0.03090927555962614,0.3425787106446777,0.2917184265010352,0.3751900273639404,0.48392135801822506,0.034763608643311975,0.4892976588628763,0.44270833333333337,0.5218253968253969,0.261087319243604,0.032831722213683474,0.2585372636262514,0.21735261401557288,0.30970522803114575
497,R421-0013,0.9,42,0.41173729327371134,0.035910987010936694,0.4040467250730079,0.3681547619047619,0.4595318127250901,0.5099637881063712,0.06520158028237616,0.4698529411764706,0.45306905370843986,0.584659090909091,0.3581868743047831,0.02912027767393389,0.36186040044493883,0.31327864293659624,0.3838431590656285
498,R421-0013,0.95,1,0.3745423697333895,0.01668704659684076,0.36923076923076925,0.3554631454473788,0.40048029556650244,0.40257627195936,0.015714124771122683,0.40861312764670293,0.3851190476190476,0.4202426110320847,0.38550333704115686,0.02899857077684339,0.3829810901001113,0.3599416017797553,0.43082591768631817
499,R421-0013,0.98,0,,,,,,,,,,,,,,,
500,R421-0014,0.75,277,0.25168920113114174,0.049987856169055135,0.25853658536585367,0.16666666666666666,0.29166666666666663,0.3500101858925388,0.041399733109845,0.37857142857142856,0.29166666666666663,0.3806818181818182,0.20946969696969697,0.049444152646656025,0.22443181818181818,0.1268939393939394,0.2471590909090909
501,R421-0014,0.85,156,0.22772225973285024,0.02221396084004873,0.22142857142857142,0.20202020202020202,0.26041666666666663,0.31916783380018676,0.03948874401582856,0.30952380952380953,0.28055555555555556,0.3666666666666667,0.18238636363636362,0.02170400007247524,0.1808712121212121,0.1534090909090909,0.20359848484848483
502,R421-0014,0.9,67,0.20253627607342778,0.05325111250211036,0.18739495798319328,0.12916666666666665,0.2600250626566416,0.2974170274170274,0.0301464466102363,0.2878787878787879,0.26666666666666666,0.34523809523809523,0.1581439393939394,0.053956501851555684,0.14299242424242425,0.08712121212121213,0.22632575757575757
503,R421-0014,0.95,8,0.2161765463533756,0.033634756825354176,0.22195121951219512,0.16428571428571426,0.2482051282051282,0.30061497326203207,0.029582408159180236,0.2878787878787879,0.2738095238095238,0.3345588235294118,0.1797348484848485,0.04938063354896299,0.17234848484848486,0.11647727272727273,0.24053030303030304
504,R421-0014,0.98,0,,,,,,,,,,,,,,,
505,R421-0016,0.75,108,0.3193520609824958,0.035285562200103975,0.3080357142857143,0.2987012987012987,0.38198757763975155,0.3186363636363636,0.018751721684040167,0.3125,0.3,0.35,0.3833333333333333,0.05628856702544288,0.375,0.33333333333333337,0.47916666666666663
506,R421-0016,0.85,33,0.33009453781512604,0.0295281031196326,0.33375,0.29,0.35764705882352943,0.2923717948717949,0.015829569780048767,0.2932692307692308,0.27243589743589747,0.3076923076923077,0.425,0.08149003006503311,0.4375,0.3125,0.5
507,R421-0016,0.9,9,0.34894607843137254,0.022999198184058267,0.34714285714285714,0.3233333333333333,0.38285714285714284,0.30615384615384617,0.015333448567442832,0.3057692307692308,0.2932692307692308,0.3307692307692308,0.45,0.05229125165837972,0.4375,0.375,0.5
508,R421-0016,0.95,0,,,,,,,,,,,,,,,
509,R421-0016,0.98,0,,,,,,,,,,,,,,,
510,R422-0010,0.75,222,0.19672162804515747,0.045394834009521996,0.2042016806722689,0.14772727272727273,0.26348039215686275,0.4304761904761905,0.11034998307282307,0.4613095238095238,0.3035714285714286,0.5416666666666667,0.14477272727272728,0.034557414197724026,0.14886363636363636,0.10340909090909091,0.1965909090909091
511,R422-0010,0.85,90,0.16848102877514642,0.05107533282467335,0.14772727272727273,0.125,0.25595238095238093,0.37666666666666665,0.2074481193508927,0.325,0.2,0.7,0.12772727272727274,0.05079812378587707,0.11363636363636363,0.09090909090909091,0.21704545454545457
512,R422-0010,0.9,24,0.18003074220465526,0.023626368919490683,0.18434343434343436,0.15217391304347827,0.20454545454545453,0.27296176046176046,0.13642600781424505,0.2222222222222222,0.14583333333333334,0.4285714285714286,0.16454545454545455,0.01878268501035853,0.1590909090909091,0.13863636363636364,0.18409090909090908
513,R422-0010,0.95,1,0.24494943462334767,0.02156194392192542,0.24145962732919257,0.22435897435897434,0.2777777777777778,0.34273809523809523,0.04390995621194749,0.3348214285714286,0.3,0.38928571428571423,0.20954545454545453,0.023060063506539167,0.21931818181818183,0.17613636363636365,0.23409090909090907
514,R422-0010,0.98,0,,,,,,,,,,,,,,,
515,R423-0007,0.75,270,0.10729638009049774,0.024345786335608324,0.1,0.08846153846153847,0.14705882352941177,0.24553571428571427,0.09647403029006388,0.3125,0.125,0.3214285714285714,0.08333333333333333,0.03402069087198859,0.08333333333333333,0.05555555555555555,0.1388888888888889
516,R423-0007,0.85,115,0.1604047259929613,0.08631629305109738,0.15931372549019607,0.08846153846153847,0.30147058823529416,0.33055555555555555,0.083130540286919,0.3333333333333333,0.20833333333333331,0.4375,0.12777777777777777,0.08002700161604408,0.1388888888888889,0.05555555555555555,0.25
517,R423-0007,0.9,33,0.21720589352168299,0.004814215884637997,0.2149122807017544,0.2121212121212121,0.22248803827751196,0.3061111111111111,0.04264590061783399,0.30000000000000004,0.2583333333333333,0.375,0.2,0.030429030972509232,0.19444444444444445,0.16666666666666666,0.25
518,R423-0007,0.95,0,,,,,,,,,,,,,,,
519,R423-0007,0.98,0,,,,,,,,,,,,,,,
520,R423-0008,0.75,143,0.2275,0.007987620630283675,0.23333333333333334,0.21875,0.23333333333333334,0.20902777777777778,0.013312701050472785,0.21875,0.19444444444444445,0.21875,0.25,0.0,0.25,0.25,0.25
521,R423-0008,0.85,28,0.21875,0.0,0.21875,0.21875,0.21875,0.19444444444444445,0.0,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.25,0.0,0.25,0.25,0.25
522,R423-0008,0.9,2,0.21875,0.0,0.21875,0.21875,0.21875,0.19444444444444445,0.0,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.25,0.0,0.25,0.25,0.25
523,R423-0008,0.95,0,,,,,,,,,,,,,,,
524,R423-0008,0.98,0,,,,,,,,,,,,,,,
525,R423-0014,0.75,263,0.08333333333333333,0.06714958196463096,0.0625,0.0,0.1736111111111111,0.22499999999999998,0.18066236157232332,0.25,0.0,0.41666666666666663,0.05476190476190476,0.04521459289245939,0.041666666666666664,0.0,0.11904761904761904
526,R423-0014,0.85,132,0.12234126984126983,0.03728353582126906,0.1111111111111111,0.07142857142857142,0.1625,0.275,0.05590169943749474,0.25,0.25,0.375,0.08333333333333333,0.032329703842857785,0.07142857142857142,0.041666666666666664,0.11904761904761904
527,R423-0014,0.9,45,0.13895354645354646,0.07046786811842155,0.14285714285714285,0.045454545454545456,0.24107142857142858,0.1767857142857143,0.09788907195475534,0.14285714285714285,0.0625,0.3035714285714286,0.12261904761904761,0.06702708695361546,0.10714285714285714,0.03571428571428571,0.22023809523809523
528,R423-0014,0.95,2,0.1532456140350877,0.017249727338699134,0.15789473684210525,0.125,0.16666666666666666,0.12257187257187258,0.009810836779277689,0.125,0.1111111111111111,0.13636363636363635,0.20714285714285713,0.03912303982179758,0.21428571428571427,0.14285714285714285,0.25
529,R423-0014,0.98,0,,,,,,,,,,,,,,,
530,R423-0017,0.75,228,0.08438309196823128,0.024837089500159774,0.08204334365325078,0.05555555555555555,0.12406015037593984,0.18194444444444444,0.049141452260254924,0.18055555555555555,0.11458333333333333,0.25,0.060000000000000005,0.016029486718059455,0.058333333333333334,0.04166666666666667,0.08333333333333334
531,R423-0017,0.85,112,0.1049077964519141,0.02140798334059464,0.10441176470588234,0.07703081232492998,0.13333333333333333,0.21760281385281385,0.06563379813830109,0.19375,0.17045454545454547,0.3333333333333333,0.08499999999999999,0.018066236157232334,0.09166666666666666,0.06666666666666667,0.10833333333333334
532,R423-0017,0.9,39,0.12592855802608124,0.04835032963530549,0.13304093567251463,0.058823529411764705,0.1919191919191919,0.2296031746031746,0.04072499781726112,0.20833333333333331,0.19444444444444442,0.29166666666666663,0.11,0.0544543641756818,0.11666666666666667,0.03333333333333333,0.18333333333333332
533,R423-0017,0.95,2,0.13520742071825664,0.03982589275706397,0.14705882352941177,0.06787330316742082,0.1653846153846154,0.19251984126984126,0.010897716989154727,0.19375,0.17857142857142858,0.20833333333333331,0.12666666666666665,0.05508831293679469,0.125,0.04166666666666667,0.18333333333333332
534,R423-0017,0.98,0,,,,,,,,,,,,,,,
535,R425-0010,0.75,276,0.3843086382216817,0.06998703411939965,0.40909090909090906,0.27533577533577536,0.4621212121212121,0.46773809523809523,0.025989254607298815,0.4679487179487179,0.4278846153846154,0.5,0.42625,0.06693630367745146,0.44375,0.31875,0.49375
536,R425-0010,0.85,133,0.38728527511136207,0.053052108321948115,0.39321789321789324,0.32037768994290733,0.4436100131752305,0.4259126984126984,0.0683204963699609,0.4642857142857143,0.3194444444444444,0.4833333333333333,0.45499999999999996,0.0604992252016503,0.45,0.38125,0.54375
537,R425-0010,0.9,55,0.4336827005049511,0.030616842175226783,0.43614718614718617,0.38935340022296544,0.4739130434782609,0.3983913308913309,0.025115157778338896,0.38809523809523805,0.3680555555555556,0.42628205128205127,0.5237499999999999,0.062562468781211,0.5375,0.44375,0.5875
538,R425-0010,0.95,2,0.45601510169285103,0.033210693336808796,0.450383631713555,0.4107142857142857,0.4915966386554622,0.38493055555555555,0.02137969905391099,0.390625,0.359375,0.41041666666666665,0.655,0.045586456322026174,0.65625,0.59375,0.71875
539,R425-0010,0.98,0,,,,,,,,,,,,,,,
540,R425-0013,0.75,245,0.3260739273497894,0.0329682972755916,0.34673659673659674,0.28978779840848806,0.35384615384615387,0.3417260843731432,0.0289892689105802,0.3362745098039216,0.3074866310160428,0.375,0.35833333333333334,0.035950497515402184,0.375,0.3194444444444444,0.3888888888888889
541,R425-0013,0.85,123,0.3626204542402278,0.020043154828354618,0.3665966386554622,0.3398268398268398,0.38519813519813517,0.339209567092694,0.016054844655706817,0.33653846153846156,0.3219298245614035,0.36568627450980395,0.43333333333333335,0.030110393595387207,0.4444444444444444,0.4027777777777778,0.4722222222222222
